game_id,name,platform,platform_type,genre,sub_genres,release_date,release_year,developer,publisher,metacritic_score,user_rating,downloads_or_sales,popularity_score,playtime_avg,search_count,play_count,recent_trend,suggestions_count,age_rating,release_decade,log_sales,popularity_normalized,rating_category,sales_category,genre_action,genre_sports,genre_misc,genre_role-playing,genre_adventure,genre_shooter,genre_racing,genre_simulation,platform_ps2,platform_ds,platform_ps,platform_wii,platform_pc,platform_psp
vg_98,Call of Duty: World at War,X360,Console,Shooter,Shooter,,2008,Activision,Activision,92,4.473582404543118,7370000.0,0.7647836181365256,36.0,35757,416294,Stable,346,E,2000,15.81292839985072,0.8183243961621038,Excellent,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_99,Battlefield 3,X360,Console,Shooter,Shooter,,2011,Electronic Arts,Electronic Arts,72,3.8022799762618757,7340000.0,0.9184910614161974,93.0,13033,181696,Rising,56,E10+,2010,15.80884953683047,1.3910409803028803,Good,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_100,The Legend of Zelda: Twilight Princess,WII,Console,Action,Action,,2006,Nintendo,Nintendo,60,4.2984409229914595,7310000.0,0.6701508011637963,29.0,31032,384107,Rising,874,E10+,2000,15.804753968524858,0.4657208883044683,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,1,0,0
vg_102,Just Dance,WII,Console,Misc,Misc,,2009,Ubisoft,Ubisoft,78,4.27843406280702,7270000.0,0.4298069402481526,40.0,44748,72618,Stable,820,E,2000,15.799266987061275,-0.4298044818778994,Excellent,Very High,0,0,1,0,0,0,0,0,0,0,0,1,0,0
vg_104,Need for Speed Underground,PS2,Console,Racing,Racing,,2003,Electronic Arts,Electronic Arts,81,4.568111046401523,7200000.0,0.7253147964889126,15.0,41204,36839,Declining,811,E10+,2000,15.789591722875162,0.6712628861156873,Excellent,Very High,0,0,0,0,0,0,1,0,1,0,0,0,0,0
vg_105,Tekken 3,PS,Console,Fighting,Fighting,,1998,Sony Computer Entertainment,Sony Computer Entertainment,62,3.919177836074084,7160000.0,0.8047000754206097,79.0,10341,43173,Stable,932,M,1990,15.784020678601623,0.9670538043088938,Good,Very High,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_106,Crash Bandicoot 3: Warped,PS,Console,Platform,Platform,,1998,Sony Computer Entertainment,Sony Computer Entertainment,60,3.5279567660710756,7130000.0,0.5694407109760254,21.0,15619,327981,Stable,310,E10+,1990,15.779821932642923,0.0904733556530825,Good,Very High,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_107,Super Smash Bros. Melee,GC,Console,Fighting,Fighting,,2001,Nintendo,Nintendo,82,4.6599168554911845,7070000.0,0.48765145917968455,30.0,30850,444580,Declining,424,E,2000,15.77137117931546,-0.21427480688710598,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_108,Mario Kart 8,WIIU,Console,Racing,Racing,,2014,Nintendo,Nintendo,94,3.813304994319575,6960000.0,0.8512912586160132,25.0,3430,85045,Stable,499,M,2010,15.755690175988754,1.1406533562980432,Good,Very High,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_109,Fallout 4,PS4,Console,Role-Playing,Role-Playing,,2015,Bethesda Softworks,Bethesda Softworks,81,4.1596116134239995,6960000.0,0.795403115906071,75.0,15980,389574,Rising,609,E10+,2010,15.755690175988754,0.9324131728440032,Excellent,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_110,Mario Kart: Double Dash!!,GC,Console,Racing,Racing,,2003,Nintendo,Nintendo,89,4.103521340779732,6950000.0,0.26960535685811976,72.0,24435,110996,Rising,240,M,2000,15.754252361425857,-1.0267183440527023,Excellent,Very High,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_111,Just Dance 4,WII,Console,Misc,Misc,,2012,Ubisoft,Ubisoft,71,4.646100619559103,6910000.0,0.2730390241194518,6.0,42776,471559,Stable,714,E,2010,15.748480340461642,-1.0139244406279475,Excellent,Very High,0,0,1,0,0,0,0,0,0,0,0,1,0,0
vg_112,FIFA 14,PS3,Console,Sports,Sports,,2013,Electronic Arts,Electronic Arts,74,4.65125203879854,6900000.0,0.16612569638687363,54.0,31311,430373,Stable,958,M,2010,15.747032114495013,-1.4122853433378781,Excellent,Very High,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_113,Need for Speed Underground 2,PS2,Console,Racing,Racing,,2004,Electronic Arts,Electronic Arts,65,4.721438535569276,6900000.0,0.16253335871243516,61.0,30985,363188,Declining,952,M,2000,15.747032114495013,-1.4256704554579283,Excellent,Very High,0,0,0,0,0,0,1,0,1,0,0,0,0,0
vg_114,Medal of Honor: Frontline,PS2,Console,Shooter,Shooter,,2002,Electronic Arts,Electronic Arts,73,4.591212301669251,6830000.0,0.6267508057538312,11.0,48757,295314,Declining,733,E,2000,15.736835377959846,0.3040117570316574,Excellent,Very High,0,0,0,0,0,1,0,0,1,0,0,0,0,0
vg_115,Uncharted 3: Drake's Deception,PS3,Console,Action,Action,,2011,Sony Computer Entertainment,Sony Computer Entertainment,91,3.7683490192663176,6830000.0,0.15037472830535392,18.0,40516,394627,Rising,316,M,2010,15.736835377959846,-1.4709737220141461,Good,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_116,Crash Bandicoot,PS,Console,Platform,Platform,,1996,Sony Computer Entertainment,Sony Computer Entertainment,94,4.216240419452034,6820000.0,0.8148254179620574,24.0,17459,401564,Rising,930,E10+,1990,15.7353701764472,1.0047810052164126,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_117,Zumba Fitness,WII,Console,Sports,Sports,,2010,505 Games,505 Games,82,3.8684445706920263,6810000.0,0.9396588280024463,10.0,26481,440322,Declining,974,E,2010,15.733902824968563,1.4699124436132653,Good,Very High,0,1,0,0,0,0,0,0,0,0,0,1,0,0
vg_118,Gears of War 2,X360,Console,Shooter,Shooter,,2008,Microsoft Game Studios,Microsoft Game Studios,77,4.14526852068431,6760000.0,0.43846933450297587,78.0,25409,394823,Declining,71,E10+,2000,15.72653359594813,-0.39752825151294346,Excellent,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_119,Uncharted 2: Among Thieves,PS3,Console,Action,Action,,2009,Sony Computer Entertainment,Sony Computer Entertainment,82,4.791128236148178,6730000.0,0.7165062621836638,42.0,23949,342073,Stable,442,M,2000,15.722085850209309,0.6384421354028547,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_121,FIFA 12,PS3,Console,Sports,Sports,,2011,Electronic Arts,Electronic Arts,70,4.325844360464082,6690000.0,0.40663666319249214,22.0,5434,402884,Stable,668,E10+,2010,15.716124581581232,-0.5161373337279453,Excellent,Very High,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_122,Big Brain Academy,DS,Console,Misc,Misc,,2005,Nintendo,Nintendo,66,3.862839354213256,6670000.0,0.43982561351399085,64.0,28484,452060,Declining,418,E10+,2000,15.713130567816833,-0.3924747325306714,Good,Very High,0,0,1,0,0,0,0,0,0,1,0,0,0,0
vg_123,Red Dead Redemption,PS3,Console,Action,Action,,2010,Take-Two Interactive,Take-Two Interactive,79,4.18691816660121,6600000.0,0.12423332486363728,79.0,24787,152734,Stable,975,E,2010,15.702580358511794,-1.5683770420117662,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_124,FIFA 15,PS4,Console,Sports,Sports,,2014,Electronic Arts,Electronic Arts,74,4.306886398008042,6590000.0,0.4196381860440872,17.0,3939,241321,Stable,848,T,2010,15.701064058223746,-0.467693435388908,Excellent,Very High,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_125,Donkey Kong Country Returns,WII,Console,Platform,Platform,,2010,Nintendo,Nintendo,69,3.764971751095983,6590000.0,0.8511585142263708,52.0,32309,366538,Rising,967,E10+,2010,15.701064058223746,1.140158748413235,Good,Very High,0,0,0,0,0,0,0,0,0,0,0,1,0,0
vg_127,The Legend of Zelda,NES,PC,Action,Action,,1986,Nintendo,Nintendo,65,4.317032668754582,6510000.0,0.7129902991470091,15.0,4887,128771,Declining,83,E,1980,15.688850167794572,0.6253415965001663,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_128,Assassin's Creed III,PS3,Console,Action,Action,,2012,Ubisoft,Ubisoft,73,4.53077149142404,6500000.0,0.5194974726629219,15.0,23860,67084,Stable,882,T,2010,15.687312888712007,-0.09561601150635604,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_129,Halo: Combat Evolved,XB,PC,Shooter,Shooter,,2001,Microsoft Game Studios,Microsoft Game Studios,91,4.627710735539972,6430000.0,0.839742251297243,81.0,1221,385696,Rising,158,M,2000,15.676485251734785,1.0976215558810125,Excellent,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_130,Pokémon Emerald Version,GBA,PC,Role-Playing,Role-Playing,,2004,Nintendo,Nintendo,64,3.692921533341663,6410000.0,0.635630188592797,88.0,14628,5845,Rising,735,M,2000,15.673369984903081,0.33709649060280794,Good,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_131,Kingdom Hearts,PS2,Console,Role-Playing,Role-Playing,,2002,Sony Computer Entertainment,Sony Computer Entertainment,72,4.152336548285536,6400000.0,0.3489293776650616,11.0,25734,336964,Rising,32,M,2000,15.671808704579888,-0.7311556746886491,Excellent,Very High,0,0,0,1,0,0,0,0,1,0,0,0,0,0
vg_132,Pokémon Crystal Version,GB,PC,Role-Playing,Role-Playing,,2000,Nintendo,Nintendo,83,3.6382678254527816,6390000.0,0.16531581848159815,40.0,28563,55046,Stable,855,E,2000,15.670244982848228,-1.4153029623782034,Good,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_133,Halo 3: ODST,X360,Console,Shooter,Shooter,,2009,Microsoft Game Studios,Microsoft Game Studios,62,4.725032521393382,6360000.0,0.18017417707232516,30.0,49246,54658,Declining,17,T,2000,15.665539092548997,-1.359940462056494,Excellent,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_135,Super Mario Sunshine,GC,Console,Platform,Platform,,2002,Nintendo,Nintendo,72,4.444608471023621,6310000.0,0.45940532724956207,44.0,32061,241505,Stable,832,T,2000,15.65764639299599,-0.3195203815257736,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_136,Street Fighter II: The World Warrior,SNES,PC,Fighting,Fighting,,1992,Capcom,Capcom,89,3.919151582079983,6300000.0,0.5537243159552785,7.0,46391,252309,Stable,810,E,1990,15.656060350091908,0.03191379679742028,Good,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_137,World of Warcraft,PC,PC,Role-Playing,Role-Playing,,2004,Activision,Activision,82,3.5429257650506147,6280000.0,0.520807366083522,65.0,33404,59685,Rising,253,T,2000,15.652880697680038,-0.09073532603382785,Good,Very High,0,0,0,1,0,0,0,0,0,0,0,0,1,0
vg_138,Driver,PS,Console,Action,Action,,1999,GT Interactive,GT Interactive,78,3.7092827560242974,6270000.0,0.4785900606852722,35.0,16385,283432,Declining,57,M,1990,15.651287072098723,-0.24803773392906892,Good,Very High,1,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_139,Kinect Sports,X360,Console,Sports,Sports,,2010,Microsoft Game Studios,Microsoft Game Studios,75,3.8715956498871718,6240000.0,0.17232241906952836,27.0,43109,283086,Declining,944,M,2010,15.646490900602007,-1.3891962477680537,Good,Very High,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_140,Gears of War 3,X360,Console,Shooter,Shooter,,2011,Microsoft Game Studios,Microsoft Game Studios,82,3.550191072722099,6240000.0,0.7785427195061221,77.0,16517,7558,Rising,417,E10+,2010,15.646490900602007,0.8695910451226498,Good,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_141,Gears of War,X360,Console,Shooter,Shooter,,2006,Microsoft Game Studios,Microsoft Game Studios,90,4.709114725216421,6110000.0,0.9562162021099577,89.0,15284,297882,Stable,428,E10+,2000,15.625437494813886,1.5316055050477795,Excellent,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_142,Metal Gear Solid 2: Sons of Liberty,PS2,Console,Action,Action,,2001,Konami Digital Entertainment,Konami Digital Entertainment,84,3.6719867707231137,6050000.0,0.7689535553473499,87.0,21471,53941,Stable,857,M,2000,15.615568995296266,0.8338616541146641,Good,Very High,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_143,Sonic the Hedgehog 2,GEN,PC,Platform,Platform,,1992,Sega,Sega,79,4.662692394485571,6030000.0,0.9233710289181953,50.0,2260,389715,Rising,395,E10+,1990,15.612257734540833,1.409223823363883,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_144,Metal Gear Solid 4: Guns of the Patriots,PS3,Console,Action,Action,,2008,Konami Digital Entertainment,Konami Digital Entertainment,60,3.9370656155111017,6030000.0,0.2835478227251874,12.0,1843,216788,Declining,445,E,2000,15.612257734540833,-0.9747684758127014,Good,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_145,Metal Gear Solid,PS,Console,Action,Action,,1998,Konami Digital Entertainment,Konami Digital Entertainment,72,4.137213519207379,6030000.0,0.7613928318720954,57.0,20684,194251,Declining,494,T,1990,15.612257734540833,0.805690268071231,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_146,The Last of Us,PS3,Console,Action,Action,,2013,Sony Computer Entertainment Europe,Sony Computer Entertainment Europe,91,3.512858676132587,5990000.0,0.2274792909133817,61.0,35334,121035,Rising,61,E,2010,15.605602137036527,-1.1836807921708556,Good,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_147,Final Fantasy XII,PS2,Console,Role-Playing,Role-Playing,,2006,Square Enix,Square Enix,62,3.8444873323343507,5950000.0,0.7546591956495287,91.0,4545,498501,Stable,365,E,2000,15.598901945589025,0.7806006233933337,Good,Very High,0,0,0,1,0,0,0,0,1,0,0,0,0,0
vg_148,LittleBigPlanet,PS3,Console,Platform,Platform,,2008,Sony Computer Entertainment,Sony Computer Entertainment,86,4.564978334664854,5920000.0,0.4065880078248951,13.0,44138,219514,Declining,880,T,2000,15.593847175779093,-0.516318624466609,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_149,Dragon Quest IX: Sentinels of the Starry Skies,DS,Console,Role-Playing,Role-Playing,,2009,Nintendo,Nintendo,60,3.611582905153789,5840000.0,0.9667955562854075,20.0,47985,194687,Stable,154,E,2000,15.580241526037272,1.5710243611324175,Good,Very High,0,0,0,1,0,0,0,0,0,1,0,0,0,0
vg_150,LEGO Star Wars: The Complete Saga,WII,Console,Action,Action,,2007,LucasArts,LucasArts,75,4.152745271385144,5830000.0,0.2230715599744636,60.0,9673,390395,Declining,375,E,2000,15.578527729853247,-1.2001040736547306,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,1,0,0
vg_151,Resident Evil 2,PS,Console,Action,Action,,1998,Virgin Interactive,Virgin Interactive,73,4.616695131708106,5820000.0,0.6027091005987965,54.0,13322,444744,Rising,632,E,1990,15.576810991528912,0.21443194905672233,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_152,Tekken 2,PS,Console,Fighting,Fighting,,1996,Sony Computer Entertainment,Sony Computer Entertainment,82,3.5949588284218104,5740000.0,0.4084023400651515,70.0,8811,368641,Declining,19,T,1990,15.562969942511762,-0.5095583912536639,Good,Very High,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_153,Cooking Mama,DS,Console,Simulation,Simulation,,2006,505 Games,505 Games,92,4.308540998301551,5720000.0,0.9429809239236234,58.0,43471,6590,Rising,145,E10+,2000,15.55947953818114,1.4822906303007035,Excellent,Very High,0,0,0,0,0,0,0,1,0,1,0,0,0,0
vg_154,Destiny,PS4,Console,Shooter,Shooter,,2014,Activision,Activision,72,4.214884716609756,5650000.0,0.9633662602936783,97.0,37752,18211,Rising,583,E,2010,15.547166280113759,1.5582467451335797,Excellent,Very High,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vg_156,Assassin's Creed II,PS3,Console,Action,Action,,2009,Ubisoft,Ubisoft,83,4.061377532468647,5570000.0,0.8041543329022823,73.0,23876,140891,Declining,662,M,2000,15.532905791436665,0.965020358275001,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_157,Super Smash Bros.,N64,PC,Fighting,Fighting,,1999,Nintendo,Nintendo,71,3.6073252812540697,5550000.0,0.580509648147868,8.0,23161,115154,Declining,272,E10+,1990,15.52930866590278,0.1317164064244886,Good,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_158,Assassin's Creed,X360,Console,Adventure,Adventure,,2007,Ubisoft,Ubisoft,81,4.444978145098617,5550000.0,0.8520947265978768,50.0,18354,110468,Declining,346,M,2000,15.52930866590278,1.1436470918532051,Excellent,Very High,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vg_159,Batman: Arkham City,PS3,Console,Action,Action,,2011,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,72,4.104760995739131,5530000.0,0.3855810744417171,41.0,42690,348282,Stable,101,T,2010,15.525698554330328,-0.5945908204889973,Excellent,Very High,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_160,Forza Motorsport 3,X360,Console,Racing,Racing,,2009,Microsoft Game Studios,Microsoft Game Studios,88,4.183318253794849,5510000.0,0.10504139681276281,49.0,5618,307865,Stable,754,T,2000,15.522075362617285,-1.6398864968686349,Excellent,Very High,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_161,Monster Hunter Freedom Unite,PSP,Console,Role-Playing,Role-Playing,,2008,Capcom,Capcom,91,4.337996599570426,5500000.0,0.4164416050338754,67.0,35732,475314,Rising,239,T,2000,15.520258832020865,-0.47960395135375133,Excellent,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,1
vg_162,Super Mario Advance,GBA,PC,Platform,Platform,,2001,Nintendo,Nintendo,84,3.7260458454047125,5490000.0,0.7235785051585324,57.0,38923,204721,Stable,962,M,2000,15.518438995635059,0.6647934346786526,Good,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_163,Mario Kart: Super Circuit,GBA,PC,Racing,Racing,,2001,Nintendo,Nintendo,93,3.966419955978649,5470000.0,0.42725532215319406,22.0,2332,487836,Stable,287,T,2000,15.514789357213504,-0.43931185489898006,Good,Very High,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_165,Pokemon Stadium,N64,PC,Strategy,Strategy,,1999,Nintendo,Nintendo,79,4.292268692925722,5450000.0,0.30490345830879173,43.0,20602,60863,Rising,664,E,1990,15.511126350125648,-0.8951970093786187,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_167,Crash Bandicoot: The Wrath of Cortex,PS2,Console,Platform,Platform,,2001,Universal Interactive,Universal Interactive,61,3.8360910359363,5420000.0,0.31728526851647987,63.0,2776,9424,Stable,53,T,2000,15.505606557917657,-0.8490621710369001,Good,Very High,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_169,Final Fantasy XIII,PS3,Console,Role-Playing,Role-Playing,,2009,Square Enix,Square Enix,76,4.32580462467631,5360000.0,0.3560041471049987,24.0,1079,106016,Declining,67,T,2000,15.494474719614132,-0.7047949617604404,Excellent,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_170,Dr. Mario,GB,PC,Puzzle,Puzzle,,1989,Nintendo,Nintendo,62,4.603752685205994,5340000.0,0.4050010182668117,49.0,27702,20137,Declining,106,E,1980,15.490736398202278,-0.5222317749255553,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_171,Pokemon Pinball,GB,PC,Misc,Misc,,1999,Nintendo,Nintendo,92,4.1456785206308115,5310000.0,0.8369185117942326,72.0,48415,18905,Stable,456,E,1990,15.485102581542021,1.0871002538011583,Excellent,Very High,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vg_173,Final Fantasy IX,PS,Console,Role-Playing,Role-Playing,,2000,SquareSoft,SquareSoft,79,4.702911476966627,5300000.0,0.8895818030229707,90.0,3350,154604,Rising,179,E10+,2000,15.483217567201578,1.2833245850279513,Excellent,Very High,0,0,0,1,0,0,0,0,0,0,1,0,0,0
vg_174,Final Fantasy X-2,PS2,Console,Role-Playing,Role-Playing,,2003,Electronic Arts,Electronic Arts,79,4.206685341969151,5290000.0,0.6426871552593598,19.0,41957,222660,Stable,595,E,2000,15.481328992870381,0.3633908700904389,Excellent,Very High,0,0,0,1,0,0,0,0,1,0,0,0,0,0
vg_175,Donkey Kong 64,N64,PC,Platform,Platform,,1999,Nintendo,Nintendo,77,3.8996950760121556,5270000.0,0.4511076379419193,45.0,47351,406168,Rising,691,E,1990,15.477541110270847,-0.35043771496868237,Good,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_177,Professor Layton and the Curious Village,DS,Console,Puzzle,Puzzle,,2007,Nintendo,Nintendo,85,4.595106137589735,5260000.0,0.10174927863711006,76.0,9999,451435,Rising,627,E10+,2000,15.475641774827944,-1.6521529859593227,Excellent,Very High,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_178,Tomb Raider II,PS,Console,Action,Action,,1997,Eidos Interactive,Eidos Interactive,64,3.7565675213297016,5240000.0,0.6604134724287795,55.0,19550,363901,Stable,314,M,1990,15.471832247136902,0.42943943353049363,Good,Very High,1,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_179,Madden NFL 2004,PS2,Console,Sports,Sports,2000-01-01,2000,Electronic Arts,Electronic Arts,77,3.569442016057227,5230000.0,0.6599201901656958,11.0,33964,360206,Declining,621,T,2000,15.469922027245676,0.42760145531224647,Good,Very High,0,1,0,0,0,0,0,0,1,0,0,0,0,0
vg_180,Dragon Quest VIII: Journey of the Cursed King,PS2,Console,Role-Playing,Role-Playing,,2004,Square Enix,Square Enix,81,3.729477101547377,5210000.0,0.7186966736875974,86.0,6014,382581,Declining,463,T,2000,15.46609060566811,0.6466036464372485,Good,Very High,0,0,0,1,0,0,0,0,1,0,0,0,0,0
vg_181,Diablo III,PC,PC,Role-Playing,Role-Playing,,2012,Activision,Activision,84,3.9906676971512547,5200000.0,0.9764760935815173,19.0,40160,207091,Declining,299,T,2010,15.46416937585933,1.6070942100257317,Good,Very High,0,0,0,1,0,0,0,0,0,0,0,0,1,0
vg_183,New Super Mario Bros. U,WIIU,Console,Platform,Platform,,2012,Nintendo,Nintendo,67,4.366745908495682,5190000.0,0.5538700190725802,74.0,8305,99560,Stable,854,M,2010,15.46224444782028,0.03245668912494303,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_184,Super Mario Land 3: Wario Land,GB,PC,Platform,Platform,,1994,Nintendo,Nintendo,60,4.146683890846047,5190000.0,0.5187471573291269,39.0,17880,77440,Stable,358,E10+,1990,15.46224444782028,-0.09841169937826762,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_186,The Legend of Zelda: Phantom Hourglass,DS,Console,Action,Action,,2007,Nintendo,Nintendo,89,3.768209453749922,5170000.0,0.8007666803694987,33.0,26002,283565,Declining,859,E10+,2000,15.458383439908191,0.9523979065222804,Good,Very High,1,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_187,Donkey Kong Country 2: Diddy's Kong Quest,SNES,PC,Platform,Platform,,1995,Nintendo,Nintendo,68,4.794220723059899,5150000.0,0.8648867778385536,99.0,36839,221084,Declining,194,E,1990,15.454507466814658,1.1913104953579015,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_188,Tomodachi Life,3DS,Console,Simulation,Simulation,,2013,Nintendo,Nintendo,71,3.5912383596075212,5150000.0,0.10966406600134895,43.0,6998,86965,Declining,684,M,2010,15.454507466814658,-1.6226623517601722,Good,Very High,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vg_190,Medal of Honor: Rising Sun,PS2,Console,Shooter,Shooter,,2003,Electronic Arts,Electronic Arts,92,4.5696209016971885,5130000.0,0.5321131559980412,76.0,31328,402263,Stable,338,M,2000,15.450616412078707,-0.048609757858997356,Excellent,Very High,0,0,0,0,0,1,0,0,1,0,0,0,0,0
vg_191,Kirby's Dream Land,GB,PC,Platform,Platform,,1992,Nintendo,Nintendo,78,4.455047426712,5130000.0,0.8301929294508898,8.0,27969,329387,Declining,814,E,1990,15.450616412078707,1.062040618016128,Excellent,Very High,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_192,Fable III,X360,Console,Role-Playing,Role-Playing,,2010,Microsoft Game Studios,Microsoft Game Studios,75,4.051987662719621,5130000.0,0.7820704836812811,46.0,32422,50438,Rising,938,E10+,2010,15.450616412078707,0.8827355552709001,Excellent,Very High,0,0,0,1,0,0,0,0,0,0,0,0,0,0
